timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,DE < DE80,DE < DE40,electricity < electricity_central,expExc,16.61732589705839
2050,DE < DE93,DE < DE40,electricity < electricity_central,expExc,0.4508297631354231
2050,DE < DED2,DE < DE40,electricity < electricity_central,expExc,3.21116696600511e-10
2050,DE < DED5,DE < DE40,electricity < electricity_central,expExc,1.9871951645153967e-6
2050,DE < DEE0,DE < DE40,electricity < electricity_central,expExc,2.0834031988281478e-10
2050,DE < DE92,DE < DE50,electricity < electricity_central,expExc,3.1225264986552875e-6
2050,DE < DE93,DE < DE50,electricity < electricity_central,expExc,4.27563238316253
2050,DE < DE94,DE < DE50,electricity < electricity_central,expExc,2.534261507963418e-10
2050,DE < DE93,DE < DE60,electricity < electricity_central,expExc,1.2023521573434731e-7
2050,DE < DEF0,DE < DE60,electricity < electricity_central,expExc,0.9324041446894803
2050,DE < DE72,DE < DE71,electricity < electricity_central,expExc,1.0182869783442133e-9
