timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,DE < DE11,DE < DE12,electricity < electricity_central,expExc,6.224083491384612e-11
2050,DE < DE11,DE < DE14,electricity < electricity_central,expExc,7.53721708101329e-11
2050,DE < DE11,DE < DE25,electricity < electricity_central,expExc,1.7863943279687229
2050,DE < DE11,DE < DE26,electricity < electricity_central,expExc,6.35258563379087
2050,DE < DE11,DE < DE27,electricity < electricity_central,expExc,1.3708586443425738e-6
2050,DE < DE12,DE < DE13,electricity < electricity_central,expExc,8.283633579181869e-10
2050,DE < DE12,DE < DE14,electricity < electricity_central,expExc,4.992227057390931e-7
2050,DE < DE12,DE < DE26,electricity < electricity_central,expExc,4.958869556498929e-10
2050,DE < DE12,DE < DE71,electricity < electricity_central,expExc,0.17470393776461224
2050,DE < DE12,DE < DEB3,electricity < electricity_central,expExc,3.083603841987343e-10
2050,DE < DE13,DE < DE14,electricity < electricity_central,expExc,10.109882754287415
2050,DE < DE14,DE < DE27,electricity < electricity_central,expExc,1.8316395912240993
2050,DE < DE21,DE < DE22,electricity < electricity_central,expExc,6.785610747722192e-11
2050,DE < DE21,DE < DE23,electricity < electricity_central,expExc,8.11801320356759e-7
2050,DE < DE21,DE < DE25,electricity < electricity_central,expExc,1.3497133817417504e-10
2050,DE < DE21,DE < DE27,electricity < electricity_central,expExc,2.23663217358512e-10
2050,DE < DE22,DE < DE23,electricity < electricity_central,expExc,1.1990209725362909e-9
2050,DE < DE23,DE < DE24,electricity < electricity_central,expExc,2.8428969149153724
2050,DE < DE23,DE < DE25,electricity < electricity_central,expExc,0.03675425003929437
2050,DE < DE24,DE < DE25,electricity < electricity_central,expExc,5.278503650817933e-10
2050,DE < DE24,DE < DE26,electricity < electricity_central,expExc,7.621464056617444e-11
2050,DE < DE24,DE < DED4,electricity < electricity_central,expExc,2.2784801306724143
2050,DE < DE24,DE < DEG0,electricity < electricity_central,expExc,8.932531318506726e-10
2050,DE < DE25,DE < DE26,electricity < electricity_central,expExc,6.339249790184187e-11
2050,DE < DE25,DE < DE27,electricity < electricity_central,expExc,0.8265894455577223
2050,DE < DE26,DE < DE71,electricity < electricity_central,expExc,1.52879768447327e-10
2050,DE < DE26,DE < DE73,electricity < electricity_central,expExc,1.0789002167293795
2050,DE < DE26,DE < DEG0,electricity < electricity_central,expExc,15.43691190476977
2050,DE < DE30,DE < DE40,electricity < electricity_central,expExc,6.186048911107377e-11
2050,DE < DE40,DE < DE80,electricity < electricity_central,expExc,21.82361869543974
2050,DE < DE40,DE < DE93,electricity < electricity_central,expExc,0.4257416658446629
2050,DE < DE40,DE < DED2,electricity < electricity_central,expExc,1.953850507438612e-9
2050,DE < DE40,DE < DED5,electricity < electricity_central,expExc,6.716585688194321e-7
2050,DE < DE40,DE < DEE0,electricity < electricity_central,expExc,1.437227772207674e-10
2050,DE < DE50,DE < DE92,electricity < electricity_central,expExc,8.331459426497307e-7
2050,DE < DE50,DE < DE93,electricity < electricity_central,expExc,4.370972676501428
2050,DE < DE50,DE < DE94,electricity < electricity_central,expExc,1.560994807707795e-10
2050,DE < DE60,DE < DE93,electricity < electricity_central,expExc,1.1054223426867905e-7
2050,DE < DE60,DE < DEF0,electricity < electricity_central,expExc,0.6925587511130077
2050,DE < DE71,DE < DE72,electricity < electricity_central,expExc,1.3438116455562893e-10
2050,DE < DE71,DE < DE73,electricity < electricity_central,expExc,2.9415507558087645e-10
2050,DE < DE71,DE < DEB1,electricity < electricity_central,expExc,8.920803886598285e-11
2050,DE < DE71,DE < DEB3,electricity < electricity_central,expExc,1.9670976959621736e-10
2050,DE < DE72,DE < DE73,electricity < electricity_central,expExc,8.026225677312805
